salaire,age,depenses,Depenses Preditent
-0.2573324072671712,1.1368572135072972,-0.13751242748114548,-0.015087134467470802
0.4452591551552379,-0.4024177968830499,-0.4129504394614068,0.24447359628570434
0.3727462184477647,0.11067387324706578,-0.2752314334712761,0.2671213846530224
0.05917676241544825,-0.8128911329871424,-0.3440909364663415,-0.0734928288355129
-1.0360298897474238,1.4447122155853664,-0.4818099424564721,-0.49789322168325845
0.27181604978736285,1.496021382598378,0.5510826024695079,0.39231565865645085
-1.6876664155645813,0.8290022114292277,-0.6883884514416682,-1.0238030676343357
-0.04665292899545855,-1.3772919701302695,-0.4818099424564721,-0.2237170642314041
0.11731776572144025,-0.6589636319481077,1.1019586264300305,-0.012754046637664553
2.09607168722537,-0.2484902958440152,1.377396638410292,1.3805726285775661
-0.6522339409578697,1.752567217663436,0.5510826024695079,-0.19579218624018735
0.6154359120227764,0.7263838774032045,0.06906608150405054,0.5169132992838158
0.6454863182258733,0.8803113784422393,1.377396638410292,0.5586855143142964
0.3727462184477647,-0.5563452979220846,0.6888016084596386,0.17403098902548172
-0.06069822754690606,1.5473305496113896,0.9642396204399,0.17496523301335923
0.7496828353866118,-1.4799103041562929,1.5151156444004226,0.2996414614882888
0.2541777678855451,0.3159105412991121,-0.2752314334712761,0.21570802654306312
1.0168701427141482,-0.8642003000001541,0.8953801174448346,0.5659739870208563
0.4178218277524102,0.9316205454552507,-1.5147024873824522,0.41212890333079844
-0.16652791895781288,0.3672197083121236,0.3445040934843119,-0.06118859834641562
-0.6460278788072301,0.2646013742861005,-0.06865292448608014,-0.39926508839112335
0.8460401161465424,-1.5312194711693043,-0.7572479544367335,0.35754039803827703
1.2543336786886212,-0.4537269638960615,0.2756445904892465,0.7835940393379768
0.029452991062384918,1.6499488836374128,-0.4129504394614068,0.2501562804592023
-0.034567439544213034,-0.4537269638960615,-1.10154546941206,-0.08666263557403674
0.07942812311753536,-0.2484902958440152,-0.2752314334712761,0.018949539143513775
0.3097056923912678,-0.5050361309090731,-0.2752314334712761,0.13862728330190646
-0.6515806712578024,0.9316205454552507,0.2067850874941812,-0.3099238979013182
-1.3871623535336115,-0.8128911329871424,-1.3081239783972562,-1.0500504964762618
0.6886021184303168,-1.1720553020782234,-0.8949669604268642,0.30136500295514024
0.5546818299165149,1.4447122155853664,0.4822230994744425,0.5761437795386132
0.6396068909252673,-0.19718112883100364,0.6888016084596386,0.4043389747610743
-0.3710013350788859,-0.4537269638960615,-0.2063719304762108,-0.31382035862506913
-0.2648450088179454,0.2646013742861005,1.170818129425096,-0.1418931827595167
-0.18939235846016927,-1.223364469091235,-0.3440909364663415,-0.2986112914281042
0.9466436499569106,0.9829297124682624,-0.06865292448608014,0.7763463569940879
0.12483036727221453,0.008055539221042636,0.06906608150405054,0.0854088029997535
0.3750326623980004,0.0593647062340542,-0.9638264634219296,0.26150437534019777
0.1947302251794184,-0.6076544649350962,0.6199421054645732,0.046675083475598914
-0.3595691153277077,-1.0181278010391888,0.3445040934843119,-0.3848702031711345
0.2447053572345688,-0.19718112883100364,-1.1704049724071257,0.137704327024474
0.3573943804961825,0.3159105412991121,-0.6195289484466028,0.28539913380920506
-0.07115054274798327,1.2394755475333203,0.2067850874941812,0.12494310771332713
-0.03522070924428035,-1.0181278010391888,0.06906608150405054,-0.16587251483164406
1.1102877098237758,-0.5050361309090731,0.4822230994744425,0.6791744475718875
-0.7348725580163865,-0.6076544649350962,-0.7572479544367335,-0.5809859648770597
-0.8377625357769903,-0.8642003000001541,-1.3769834813923216,-0.6862605289827962
0.231966598083256,-0.8128911329871424,-0.6195289484466028,0.043173613391667864
1.2213435588352208,-0.14587196181799206,1.0330991234349651,0.8042841479721957
-0.3798204760297948,1.3420938815593435,-0.13751242748114548,-0.06914699032171391
-0.27431741946892163,-0.0945627948049805,-0.4129504394614068,-0.19841448328713485
0.19342368577928373,-0.9155094670131656,1.5151156444004226,0.002828119578895822
1.1413180205769735,-1.0694369680522002,2.2037106743510764,0.6213570917472413
-0.2380609511151851,-0.9668186340261772,0.6888016084596386,-0.2956679734346775
-0.4755244870896581,-0.8128911329871424,-0.2063719304762108,-0.43451922945157123
-0.20082457821134747,1.5986397166244013,-0.7572479544367335,0.08751373831886779
1.1142073280241798,-1.0694369680522002,1.170818129425096,0.6030521490159447
0.09739303986938684,-1.1720553020782234,0.06906608150405054,-0.0978150734743439
-0.18351293115956333,0.8290022114292277,0.6888016084596386,-0.008209558265399654
-1.058241059549713,-0.9668186340261772,-0.8949669604268642,-0.8494476264260781
-0.03162772589391006,0.5211472093511583,-0.2752314334712761,0.05137743134365859
0.6301344802742912,0.16198304026007734,0.06906608150405054,0.4480688695246537
-0.4699716946390858,-1.120746135065212,-1.3769834813923216,-0.4737348222957775
-2.4082228947388415,-0.2484902958440152,-1.3769834813923216,-1.6606943625619839
-0.4278357989847433,0.5211472093511583,-1.7212809963676483,-0.2161393823077029
-1.3861824489835104,-1.4286011371432812,-1.0326859664169947,-1.1353184680040744
-1.6977920959156252,-0.04325362779196893,-1.1704049724071257,-1.1523734477559044
1.5156415587155516,0.16198304026007734,0.9642396204399,1.0459568182541188
-1.064120486850319,0.9829297124682624,-0.7572479544367335,-0.581306985823539
0.9508899030073482,0.0593647062340542,-0.2063719304762108,0.6503190022712366
-0.3657751774783473,-1.4799103041562929,-0.13751242748114548,-0.4535076882391634
0.4550582006562478,-0.8642003000001541,0.9642396204399,0.18664264367350128
0.5099328554619031,-0.2997994628570268,-0.9638264634219296,0.30246240839370214
-1.5579923801012172,-0.7615819659741309,-2.8230330442886937,-1.1582328901676437
0.3636004426468222,-1.223364469091235,0.6888016084596386,0.07476543199461215
0.9048343891526016,1.2907847145463318,0.6199421054645732,0.7910818457036684
-0.3425841031259572,1.1881663805203089,0.2756445904892465,-0.06548766074198804
0.7065670351821683,1.6499488836374128,0.00020657850898520382,0.7073387657842413
-0.13484433850454755,-0.14587196181799206,0.00020657850898520382,-0.11140407155002399
-1.6863598761644467,0.11067387324706578,-0.5506694454515375,-1.1231720970107721
1.526747143616696,0.9316205454552507,1.2396776324201613,1.1608672234844442
0.7467431217363089,0.9829297124682624,1.0330991234349651,0.6413749720356103
1.2010921981331342,-1.4286011371432812,0.13792558449911588,0.6115905847019718
-0.2968552241212444,1.1881663805203089,0.5510826024695079,-0.034611853725342825
-0.3801471108798285,0.5211472093511583,-0.06865292448608014,-0.18394032641891583
-0.8733657344306596,1.752567217663436,-1.10154546941206,-0.3450987673135359
2.1156697782273906,-1.0694369680522002,2.3414296803412067,1.2792323226804743
0.4174951929023765,0.2646013742861005,-0.2063719304762108,0.31881796622456754
0.22053437833207776,1.496021382598378,0.5510826024695079,0.3576906465020701
0.037292227463192835,-1.6338378051953275,0.13792558449911588,-0.20284190252627604
-0.7093950397137607,-0.19718112883100364,0.5510826024695079,-0.5064973322299587
0.20158955703012527,1.496021382598378,0.06906608150405054,0.3448992407380314
-1.0020598653439228,0.11067387324706578,-0.3440909364663415,-0.661137699154546
-0.11883923085289808,-0.4024177968830499,1.790553656380684,-0.13640153741248304
-0.2570057724171375,1.6499488836374128,-1.10154546941206,0.05674140364778922
-0.8230639675254755,0.5724563763641699,-0.06865292448608014,-0.4758337718593364
-0.11393970810239315,-0.6076544649350962,-0.6195289484466028,-0.16173661388675611
-1.3045237364750948,-0.9155094670131656,-1.4458429843873868,-1.0085751016949243
-0.4196699277339017,-1.5825286381823158,-0.4129504394614068,-0.5042186315503806
-0.1407237658051535,0.008055539221042636,-0.5506694454515375,-0.0938914191754789
-1.3822628307831064,0.2646013742861005,-0.2752314334712761,-0.8963655813591107
-0.12439202330347035,-1.5825286381823158,0.4133635964793772,-0.3048491348143288
-1.2832924712229066,-0.4537269638960615,-1.4458429843873868,-0.9297927086071406
1.3314195032965657,-1.223364469091235,-0.2752314334712761,0.7282298333540383
1.3428517230477437,-0.7615819659741309,0.2067850874941812,0.8003959820811124
-0.2576590421172049,-0.6076544649350962,-0.8949669604268642,-0.2587748645104981
0.2335997723334243,1.2907847145463318,0.8265206144497692,0.3378691069950552
-0.9066824891340932,-0.7102727989611193,-0.9638264634219296,-0.7113123819954834
-0.2877094483203018,-1.5312194711693043,0.13792558449911588,-0.4079590744958332
-0.05285899114609815,-0.7615819659741309,-1.10154546941206,-0.14197775636263663
-0.2681113573182821,-0.8128911329871424,-1.10154546941206,-0.2944753904832163
0.8025976810920652,-1.3772919701302695,-0.2752314334712761,0.3496907803634351
-1.7787975387239734,-1.2746736361042466,-0.8949669604268642,-1.3789269263988715
0.1865643539285768,-0.3511086298700383,0.6888016084596386,0.07696554482662567
-0.04991927749579519,-0.7102727989611193,0.13792558449911588,-0.13283208339076677
0.468450229507628,-0.4024177968830499,0.3445040934843119,0.2601320412727173
0.4475455991054735,0.9316205454552507,0.8953801174448346,0.43219817789161774
-0.2782370376693256,-1.223364469091235,0.4133635964793772,-0.35859857363187203
-1.3881422580837124,0.8803113784422393,-0.9638264634219296,-0.814405732011653
-1.0249243048462793,0.7776930444162161,0.2067850874941812,-0.5834852070353281
0.9293320029051264,1.393403048572355,1.5151156444004226,0.8219440559327565
-1.1941211571637167,0.8290022114292277,-0.6195289484466028,-0.6905648933332583
0.8372209751956334,-1.0694369680522002,-0.3440909364663415,0.41603297508655096
0.9489300939071462,0.11067387324706578,1.1019586264300305,0.6561565530627517
1.741346240088813,1.6499488836374128,1.7216941533856187,1.406014170275184
0.5543551950664813,-0.8128911329871424,-0.4129504394614068,0.26084805285901635
-0.9720094591408258,-0.8642003000001541,-1.10154546941206,-0.7769030767245189
-0.06788419424764665,-1.0694369680522002,-0.5506694454515375,-0.1950874623643333
-0.19951803881121286,1.4447122155853664,-0.06865292448608014,0.06691350524265811
-0.8485414858281012,0.9316205454552507,-0.6195289484466028,-0.4429104095515828
-1.5975151969552903,0.2132922072730889,-1.2392644754021909,-1.0488632154796902
0.8607386843980572,-0.2997994628570268,1.4462561414053572,0.5393239565071087
-0.5908265891515411,1.496021382598378,0.7576611114547039,-0.19013438656469153
0.1777452129776679,1.6499488836374128,0.4133635964793772,0.35028211178460883
-0.9644968575900515,-0.2484902958440152,-0.9638264634219296,-0.6859010267507577
-0.12994481575404265,-1.3772919701302695,-0.2063719304762108,-0.2799551412974364
-0.12275884905330205,-0.4024177968830499,0.00020657850898520382,-0.13904803515676692
-1.808194675227003,0.3672197083121236,-1.10154546941206,-1.1696300702439777
0.002342298509590893,0.2646013742861005,-0.13751242748114548,0.03850974680916731
1.1115942492239104,-0.19718112883100364,2.823446201306664,0.7230214114685906
0.11568459147127196,-1.6338378051953275,-0.4818099424564721,-0.1499119476405986
-0.2494931708663633,-0.9155094670131656,-0.5506694454515375,-0.29622612552518185
1.876246433152716,0.3159105412991121,1.7216941533856187,1.3109170097192062
0.8940554391014909,1.0855480464942855,0.8265206144497692,0.7551607782522598
-1.1059297476546277,0.7263838774032045,-0.06865292448608014,-0.6453402934141852
0.31623838939194104,-1.6338378051953275,-0.2063719304762108,-0.014499479724740404
-0.02280858494300116,-1.5825286381823158,0.3445040934843119,-0.23626073494163843
2.266901713792977,1.496021382598378,1.0330991234349651,1.7393830104969425
0.2345796768835253,0.008055539221042636,0.2067850874941812,0.15951073983970193
2.110116985776818,-0.6589636319481077,1.8594131593757488,1.3327695148519947
1.9464729259099531,-0.6589636319481077,1.790553656380684,1.2222782340281428
1.228202890685928,1.1881663805203089,-0.06865292448608014,0.9950963102797739
0.4230479853529488,-0.8128911329871424,0.6199421054645732,0.17219037842550658
0.6562652682769842,-0.6589636319481077,-0.6883884514416682,0.351139393201368
0.5514154814161784,-0.8128911329871424,0.00020657850898520382,0.25886317955080346
1.8697137361520424,0.9316205454552507,0.5510826024695079,1.3924357761092834
-0.15770877800690394,-0.14587196181799206,-0.2752314334712761,-0.1268419750583466
0.7176726200833128,0.4698380423381467,-0.2063719304762108,0.5501387837956019
1.2108912436341441,-1.223364469091235,-0.06865292448608014,0.6468500277173094
0.2447053572345688,-1.223364469091235,-0.3440909364663415,-0.005511666248665381
0.2989267423401569,-1.5312194711693043,0.2067850874941812,-0.011866578768013546
-1.208166455715164,-1.1720553020782234,-1.10154546941206,-0.9793193637995637
1.243228093787477,-1.2746736361042466,-1.1704049724071257,0.6615228344439945
-0.2341413329147811,0.6237655433771815,-0.4818099424564721,-0.07103668611702756
1.4555407463093577,1.1368572135072972,1.170818129425096,1.141432379784582
-0.4164035792335651,-0.19718112883100364,1.2396776324201613,-0.3086716258447392
1.4754654721614109,-1.6338378051953275,0.13792558449911588,0.7682022281472148
-0.5277860630950442,-0.14587196181799206,-0.9638264634219296,-0.3767154704144823
1.4022992657538704,1.2907847145463318,0.9642396204399,1.12696651774903
0.16957934172682634,0.2646013742861005,1.377396638410292,0.15142698389861253
0.668024122878196,-0.5050361309090731,0.9642396204399,0.38056128542519047
-0.8687928465301883,-0.19718112883100364,-1.5835619903775175,-0.6141215738308362
-1.5370877496990627,-1.0694369680522002,-1.2392644754021909,-1.1870830335134048
-0.2279352707641415,1.1368572135072972,0.2067850874941812,0.004761598614658258
0.527571137363721,0.2132922072730889,-0.8949669604268642,0.3859796448795493
1.5401391724680762,1.3420938815593435,-0.13751242748114548,1.2271958214200032
-0.3775340320795592,-1.120746135065212,-0.8261074574317988,-0.41132158382641626
1.230815969486197,-0.04325362779196893,0.7576611114547039,0.825001450181529
0.25777075123591536,0.008055539221042636,1.790553656380684,0.17516918482671484
0.9247591150046552,-1.4799103041562929,-0.13751242748114548,0.4178516940663018
-0.6492942273075668,-1.4286011371432812,-0.8949669604268642,-0.6377768920787067
0.3717663138976637,-1.3772919701302695,1.652834650390553,0.058796569970899284
-0.1733872508085198,0.9829297124682624,-0.6195289484466028,0.02010962656497124
1.3203139183954211,-1.120746135065212,0.6888016084596386,0.7350530224058814
-0.023788489493102145,1.5473305496113896,0.2067850874941812,0.1998864201053657
-0.6466811485072974,1.6499488836374128,-1.927859505352844,-0.20636458042976577
-1.564198442251857,-0.14587196181799206,-0.7572479544367335,-1.0764935822988764
-0.04436648504522291,0.5211472093511583,0.00020657850898520382,0.042776313674736
0.8104369174928732,0.7263838774032045,-0.13751242748114548,0.6485765620619385
0.8738040783994038,-1.3772919701302695,-0.06865292448608014,0.3977688227179254
1.3555904821990568,1.496021382598378,1.583975147395488,1.124072284950942
-1.3153026865262056,-0.04325362779196893,0.5510826024695079,-0.8941193762095365
1.1788810283308448,1.7012580506504245,1.583975147395488,1.033402543634105
1.2089314345339421,-0.2484902958440152,1.170818129425096,0.7815819724546499
-0.7734154703203587,-0.6589636319481077,-1.10154546941206,-0.6141706590261747
1.294183130392728,-0.8642003000001541,0.3445040934843119,0.7532137024289404
-0.14464338400555746,-1.4799103041562929,0.3445040934843119,-0.3042011071658149
0.9090806422030392,1.4447122155853664,0.4133635964793772,0.8154312839176133
-1.2323374346176552,-0.7615819659741309,-1.3081239783972562,-0.938353035913392
-1.4044740005853955,-1.1720553020782234,-0.13751242748114548,-1.1118647924924479
-0.20278438731154946,-0.8128911329871424,0.06906608150405054,-0.25036709474515173
0.2531978633354441,1.752567217663436,1.790553656380684,0.4155487926893873
0.8953619785016255,-0.19718112883100364,0.6199421054645732,0.5770229525755969
-1.5491732391503084,-0.9668186340261772,-1.3081239783972562,-1.1809214688976328
-1.131733900807287,0.008055539221042636,-0.7572479544367335,-0.7630142655219182
0.39103777004964985,-1.1720553020782234,0.4133635964793772,0.10045171586825623
-2.3945042310374283,1.5473305496113896,-1.7212809963676483,-1.400803632228997
-1.1493721827091048,-0.9155094670131656,-1.7212809963676483,-0.9038178993170211
1.414384755205116,1.2907847145463318,1.9971321653658798,1.135126552460572
-0.1916788024104049,0.8803113784422393,1.1019586264300305,-0.006562295569000775
-0.4291423383848779,-0.5563452979220846,-0.2063719304762108,-0.36739834115926057
-0.37263450932905423,0.3159105412991121,0.00020657850898520382,-0.20751107106366626
-0.300121572621581,0.7776930444162161,-0.2063719304762108,-0.09410366582150186
-2.0260601201994564,-0.5050361309090731,-1.10154546941206,-1.4384648308125916
-1.0513817276990058,-0.6076544649350962,-1.4458429843873868,-0.7946906577279823
-0.1609751265072406,-0.7102727989611193,-0.5506694454515375,-0.2078161861454765
0.0666893639662225,-1.3772919701302695,-1.0326859664169947,-0.14718917112586213
0.7843061294901801,0.3159105412991121,0.2756445904892465,0.5736468464574568
0.909407277053073,-1.325982803117258,0.6888016084596386,0.4289686435588275
-0.6881637744615726,0.4698380423381467,-1.2392644754021909,-0.39907174048754707
0.24993151483510745,0.4185288753251352,1.7216941533856187,0.22716258664740283
-0.15182935070629805,-0.6589636319481077,-0.8949669604268642,-0.1944802250784905
-0.6528872106579371,-0.5563452979220846,0.6888016084596386,-0.5184692540621316
-0.31775985452339883,-0.0945627948049805,-0.3440909364663415,-0.2277464999529478
-0.5157005736437986,-1.5825286381823158,-0.9638264634219296,-0.5690578262853355
0.43415357025409335,-1.4799103041562929,0.13792558449911588,0.08659839307343699
-1.003039769894024,-1.5825286381823158,-1.7212809963676483,-0.8981057124912972
1.1756146798305085,-1.0694369680522002,0.9642396204399,0.6445139470097254
-0.11622615205262878,0.3672197083121236,0.3445040934843119,-0.027225210628105925
0.9992318608123304,1.2394755475333203,1.7216941533856187,0.8476575333815147
0.4459124248553053,1.3420938815593435,0.00020657850898520382,0.48838186780742204
0.08334774131793933,0.7263838774032045,-1.0326859664169947,0.15765123049728005
-0.11524624750252778,-1.2746736361042466,-0.4818099424564721,-0.25570917542905797
-0.2932622407708741,0.5211472093511583,-0.6883884514416682,-0.12527629308728994
1.4846112479623534,-1.1720553020782234,0.2756445904892465,0.8388245865234567
-0.008110016691486322,1.1881663805203089,0.6888016084596386,0.16034681343690244
-0.4624590930883115,-0.6589636319481077,1.170818129425096,-0.40421517131298734
0.5180987267127447,-1.4799103041562929,-0.2752314334712761,0.14327755309684992
0.7313912837847267,-1.2746736361042466,0.2756445904892465,0.3159343373362586
-1.1062563825046612,-0.3511086298700383,-0.4129504394614068,-0.7959376278296716
-0.6264297878052103,-1.223364469091235,-0.8949669604268642,-0.5936957899157561
1.4441085265581792,0.7263838774032045,1.583975147395488,1.0764270307211647
0.5494556723159764,-0.3511086298700383,0.2756445904892465,0.3219871276515742
1.3229269971956903,1.1368572135072972,0.2067850874941812,1.0518925394363108
-0.03162772589391006,0.2646013742861005,0.5510826024695079,0.015573433025373737
0.2140016813314045,-0.8642003000001541,0.2067850874941812,0.023883032400043077
0.9286787332050592,-1.1720553020782234,-0.6883884514416682,0.4634629897925276
-1.1510053569592729,1.6499488836374128,-2.478735529313367,-0.546880623527624
-0.944572131737998,-1.6338378051953275,-1.0326859664169947,-0.8657895874693863
-0.3128603317728939,0.9316205454552507,0.4822230994744425,-0.08122238449945356
-0.04305994564508826,1.1881663805203089,-0.6883884514416682,0.1367488752170379
-2.1482215541120464,-1.2746736361042466,-1.5147024873824522,-1.6283593387976267
-1.1686436388610908,-1.0694369680522002,-1.4458429843873868,-0.9383122455507209
0.730084744384592,1.034238879481274,1.8594131593757488,0.6372881562860608
0.2306600586831213,0.3672197083121236,-0.06865292448608014,0.2069898397410168
-1.1660305600608216,1.496021382598378,-2.6164545353034976,-0.5785079305383499
-0.2302217147143772,0.8290022114292277,-0.3440909364663415,-0.039746989718115855
-0.9210544225355743,0.3672197083121236,-0.4818099424564721,-0.5706394141210611
0.3106855969413688,-1.120746135065212,-0.2063719304762108,0.05335931177409385
0.15553404317537886,-1.1720553020782234,0.13792558449911588,-0.05855869026746645
-1.4188459339868769,-0.5050361309090731,-0.9638264634219296,-1.0284782219272814
-1.030803732146885,1.0855480464942855,-0.8261074574317988,-0.5444901556698121
0.3057860741908638,0.3159105412991121,0.9642396204399,0.2505535801761341
0.15749385227558085,1.5473305496113896,0.2067850874941812,0.3222869407784949
0.5478224980658081,1.6499488836374128,1.3085371354152266,0.6001556071407445
0.6425466045755703,1.0855480464942855,0.5510826024695079,0.5853438396607114
0.5082996812117349,0.3672197083121236,0.4133635964793772,0.3944500966277912
1.7384065264385096,-0.6589636319481077,1.4462561414053572,1.0817933121024073
-0.4634389976384125,-1.5312194711693043,-0.6883884514416682,-0.5266103900312269
0.3253841651928836,0.16198304026007734,0.9642396204399,0.24230366990658256
0.1258102718223155,0.4185288753251352,0.4822230994744425,0.14335682474508019
-0.6163041074541667,1.1881663805203089,-0.7572479544367335,-0.25030141988447846
-0.7436916989672954,0.3159105412991121,-0.6195289484466028,-0.45804619085587284
0.36000745929645184,0.5724563763641699,-0.7572479544367335,0.32296746395701253
-0.0041903984910823654,-1.4286011371432812,0.06906608150405054,-0.20220747166531913
0.3061127090408975,0.9316205454552507,0.4133635964793772,0.33670371761870804
